time	task_A	task_B	task_C
9526510	43153	41444	39629
9526611	43154	41444	39629
9526712	43154	41445	39630
9526813	43155	41445	39630
9526914	43155	41446	39631
9527015	43156	41446	39631
9527116	43156	41447	39632
9527217	43157	41447	39632
9527318	43157	41448	39633
9527419	43158	41448	39633
9527520	43158	41449	39633
9527621	43159	41449	39633
9527722	43159	41450	39634
9527823	43160	41450	39634
9527924	43160	41451	39635
9528025	43161	41451	39635
9528126	43161	41452	39636
9528227	43162	41452	39636
9528328	43162	41453	39637
9528429	43163	41453	39637
9528530	43163	41454	39638
9528631	43164	41454	39638
9528732	43164	41455	39639
9528833	43165	41456	39639
9528934	43165	41456	39640
9529035	43166	41457	39640
9529136	43166	41457	39641
9529237	43167	41458	39641
9529338	43167	41458	39642
9529439	43168	41459	39642
9529540	43168	41459	39643
9529641	43169	41460	39643
9529742	43169	41460	39644
9529843	43170	41461	39644
9529944	43170	41461	39645
9530045	43171	41462	39645
9530146	43171	41462	39646
9530247	43172	41463	39646
9530348	43172	41463	39647
9530449	43172	41463	39647
9530550	43172	41463	39647
9530651	43173	41464	39647
9530752	43173	41464	39648
9530853	43174	41465	39648
9530954	43174	41465	39649
9531055	43175	41466	39649
9531156	43175	41466	39650
9531257	43176	41467	39650
9531358	43176	41467	39651
9531459	43177	41468	39651
9531560	43177	41468	39652
9531661	43178	41469	39652
9531762	43178	41469	39653
9531863	43179	41470	39653
9531964	43179	41470	39654
9532065	43179	41470	39654
9532166	43179	41470	39654
9532267	43180	41471	39654
9532368	43180	41471	39655
9532469	43181	41472	39655
9532570	43181	41472	39656
9532671	43182	41473	39656
9532772	43182	41473	39657
9532873	43183	41474	39657
9532974	43183	41474	39658
9533075	43184	41475	39658
9533176	43184	41475	39659
9533277	43184	41475	39659
9533378	43184	41475	39659
9533479	43185	41476	39659
9533580	43185	41476	39660
9533681	43186	41477	39660
9533782	43186	41477	39661
9533883	43187	41478	39661
9533984	43187	41478	39662
9534085	43188	41479	39663
9534186	43188	41479	39663
9534287	43189	41480	39664
9534388	43189	41480	39664
9534489	43190	41481	39665
9534590	43190	41481	39665
9534691	43191	41482	39666
9534792	43191	41482	39666
9534893	43192	41483	39667
9534994	43192	41483	39667
9535099	43193	41483	39667
9535200	43193	41483	39667
9535301	43194	41484	39668
9535402	43194	41484	39668
9535503	43195	41485	39669
9535604	43195	41485	39669
9535705	43196	41486	39670
9535806	43196	41486	39670
9535907	43197	41487	39671
9536008	43197	41487	39671
9536109	43198	41488	39672
9536210	43198	41488	39672
9536311	43199	41488	39672
9536412	43199	41488	39672
9536513	43200	41489	39673
9536614	43200	41489	39673
9536715	43200	41489	39673
9536816	43200	41489	39673
9536917	43201	41490	39674
9537018	43201	41490	39674
9537119	43202	41491	39675
9537220	43202	41491	39675
9537321	43203	41492	39676
9537422	43203	41492	39676
9537523	43204	41493	39677
9537624	43204	41493	39677
9537725	43205	41494	39678
9537826	43205	41494	39678
9537927	43206	41494	39678
9538028	43206	41494	39678
9538129	43207	41495	39679
9538230	43207	41495	39679
9538331	43208	41496	39680
9538432	43208	41496	39680
9538533	43209	41497	39681
9538634	43209	41497	39681
9538735	43210	41498	39682
9538836	43210	41498	39682
9538937	43211	41499	39683
9539038	43211	41499	39683
9539139	43212	41500	39684
9539240	43212	41500	39684
9539341	43213	41501	39684
9539442	43213	41501	39685
9539543	43214	41502	39685
9539644	43214	41502	39685
9539745	43215	41503	39686
9539846	43215	41503	39686
9539947	43216	41504	39687
9540048	43216	41504	39687
9540149	43217	41505	39688
9540250	43217	41505	39688
9540351	43218	41506	39689
9540452	43218	41506	39689
9540553	43219	41507	39690
9540654	43219	41507	39690
9540755	43220	41507	39690
9540856	43220	41507	39690
9540957	43221	41508	39691
9541058	43221	41508	39691
9541159	43221	41508	39691
9541260	43221	41508	39691
9541361	43222	41509	39692
9541462	43222	41509	39692
9541563	43223	41510	39693
9541664	43223	41510	39693
9541765	43224	41511	39694
9541866	43224	41511	39694
9541967	43225	41512	39695
9542068	43225	41512	39695
9542169	43226	41513	39696
9542270	43226	41513	39696
9542371	43227	41514	39697
9542472	43227	41514	39697
9542573	43227	41514	39697
9542674	43227	41514	39697
9542775	43228	41515	39698
9542876	43229	41515	39698
9542977	43229	41516	39699
9543078	43230	41516	39699
9543179	43230	41517	39700
9543280	43231	41517	39700
9543381	43231	41518	39701
9543482	43232	41518	39701
9543583	43232	41519	39702
9543684	43232	41519	39702
9543785	43232	41519	39702
9543886	43232	41519	39702
9543987	43233	41520	39703
9544088	43233	41520	39703
9544189	43233	41520	39703
9544290	43234	41520	39703
9544391	43234	41521	39704
9544492	43235	41521	39704
9544593	43235	41522	39705
9544694	43236	41522	39705
9544795	43236	41523	39706
9544896	43237	41523	39706
9544997	43237	41524	39707
9545098	43238	41524	39707
9545199	43238	41525	39708
9545300	43239	41525	39708
9545401	43239	41526	39709
9545502	43240	41526	39709
9545603	43240	41527	39710
9545704	43241	41527	39710
9545805	43241	41528	39711
9545906	43242	41528	39711
9546007	43242	41529	39712
9546108	43243	41529	39712
9546209	43243	41530	39713
9546310	43244	41530	39713
9546411	43244	41531	39714
9546512	43245	41531	39714
9546613	43245	41532	39715
9546714	43246	41532	39715
9546815	43246	41533	39715
9546916	43247	41533	39715
9547017	43247	41534	39716
9547131	43247	41534	39716
9547232	43247	41534	39716
9547333	43248	41535	39716
9547434	43248	41535	39717
9547535	43249	41536	39717
9547636	43249	41536	39718
9547737	43250	41537	39718
9547838	43250	41537	39719
9547939	43251	41538	39719
9548040	43251	41538	39720
9548141	43252	41539	39720
9548242	43252	41539	39721
9548343	43253	41540	39721
9548444	43253	41540	39721
9548545	43254	41541	39721
9548646	43254	41541	39722
9548747	43255	41542	39722
9548848	43255	41542	39723
9548949	43256	41543	39723
9549050	43256	41543	39724
9549151	43257	41544	39724
9549252	43257	41544	39725
9549353	43258	41545	39725
9549454	43258	41545	39726
9549555	43259	41546	39726
9549656	43259	41546	39727
9549757	43260	41546	39727
9549858	43260	41546	39727
9549959	43261	41547	39727
9550060	43261	41547	39728
9550161	43261	41547	39728
9550262	43261	41547	39728
9550363	43262	41548	39728
9550464	43262	41548	39729
9550565	43263	41549	39729
9550666	43263	41549	39730
9550767	43264	41550	39730
9550868	43264	41550	39731
9550969	43265	41551	39732
9551070	43265	41551	39732
9551171	43266	41552	39733
9551272	43266	41552	39733
9551373	43267	41552	39733
9551474	43267	41552	39733
9551575	43268	41553	39734
9551676	43268	41553	39734
9551777	43269	41554	39735
9551878	43269	41554	39735
9551979	43270	41555	39736
9552080	43270	41555	39736
9552181	43271	41556	39737
9552282	43271	41556	39737
9552383	43272	41557	39738
9552484	43272	41557	39738
9552585	43273	41558	39739
9552686	43273	41558	39739
9552787	43274	41559	39740
9552888	43274	41559	39740
9552989	43274	41559	39740
9553090	43274	41559	39740
9553191	43275	41560	39741
9553292	43275	41560	39741
9553393	43276	41561	39742
9553494	43276	41561	39742
9553595	43277	41562	39743
9553696	43277	41562	39743
9553797	43278	41563	39744
9553898	43278	41563	39744
9553999	43279	41564	39745
9554100	43279	41564	39745
9554201	43280	41565	39746
9554302	43280	41565	39746
9554403	43281	41566	39747
9554504	43281	41566	39747
9554605	43282	41567	39747
9554706	43282	41567	39747
9554807	43283	41568	39748
9554908	43283	41568	39748
9555009	43284	41569	39749
9555110	43284	41569	39749
9555211	43285	41570	39750
9555312	43285	41570	39750
9555413	43286	41571	39751
9555514	43286	41571	39751
9555615	43287	41572	39752
9555716	43287	41572	39752
9555817	43287	41572	39752
9555918	43287	41572	39752
9556019	43288	41573	39753
9556120	43288	41573	39753
9556221	43288	41573	39753
9556322	43288	41573	39753
9556423	43289	41574	39754
9556524	43289	41574	39754
9556625	43290	41575	39755
9556726	43290	41575	39755
9556827	43291	41576	39756
9556928	43291	41576	39756
9557029	43292	41577	39757
9557130	43292	41577	39757
9557231	43293	41578	39758
9557332	43293	41578	39758
9557433	43293	41578	39758
9557534	43293	41578	39758
9557635	43294	41579	39759
9557736	43294	41579	39759
9557837	43295	41580	39760
9557938	43295	41580	39760
9558039	43296	41581	39761
9558140	43296	41581	39761
9558241	43297	41582	39762
9558342	43297	41582	39762
9558443	43298	41583	39763
9558544	43298	41583	39763
9558645	43299	41584	39764
9558746	43299	41584	39764
9558847	43300	41585	39765
9558948	43300	41585	39765
9559049	43300	41585	39765
9559150	43300	41585	39765
9559251	43301	41586	39766
9559352	43301	41586	39766
9559453	43302	41587	39767
9559554	43302	41587	39767
9559655	43303	41588	39768
9559756	43303	41588	39768
9559857	43304	41589	39769
9559958	43304	41589	39769
9560059	43305	41590	39770
9560160	43305	41590	39770
9560261	43306	41590	39770
9560362	43306	41590	39770
9560463	43307	41591	39771
9560564	43307	41591	39771
9560665	43307	41591	39771
9560766	43308	41591	39771
9560867	43308	41592	39772
9560968	43309	41592	39772
9561069	43309	41593	39773
9561170	43310	41593	39773
9561271	43310	41594	39774
9561372	43311	41594	39774
9561473	43311	41595	39775
9561574	43312	41595	39775
9561675	43312	41596	39776
9561776	43312	41596	39776
9561877	43312	41596	39776
9561978	43312	41596	39776
9562079	43313	41597	39777
9562180	43313	41597	39777
9562281	43314	41598	39778
9562382	43315	41598	39778
9562483	43315	41599	39779
9562584	43316	41599	39779
9562685	43316	41600	39780
9562786	43317	41600	39780
9562887	43317	41601	39781
9562988	43318	41601	39781
9563089	43318	41602	39782
9563190	43319	41602	39782
9563291	43319	41603	39783
9563392	43320	41603	39783
9563493	43320	41604	39784
9563594	43321	41604	39784
9563695	43321	41605	39784
9563796	43322	41605	39784
9563897	43322	41606	39785
9563998	43323	41606	39785
9564099	43323	41607	39786
9564200	43324	41607	39786
9564301	43324	41608	39787
9564402	43325	41608	39787
9564503	43325	41609	39788
9564604	43326	41609	39788
9564705	43326	41610	39789
9564806	43327	41610	39789
9564907	43327	41611	39790
9565008	43328	41611	39790
9565109	43328	41611	39790
9565210	43329	41611	39790
9565311	43329	41612	39791
9565412	43330	41612	39791
9565513	43330	41613	39792
9565614	43331	41613	39792
9565715	43331	41614	39793
9565816	43332	41614	39793
9565917	43332	41615	39794
9566018	43333	41616	39794
9566119	43333	41616	39795
9566220	43334	41617	39795
9566321	43334	41617	39795
9566422	43335	41618	39795
9566523	43335	41618	39796
9566624	43335	41618	39796
9566725	43335	41618	39796
9566826	43336	41619	39796
9566927	43336	41619	39797
9567028	43337	41620	39797
9567129	43337	41620	39798
9567230	43338	41621	39798
9567331	43338	41621	39799
9567432	43339	41622	39799
9567533	43339	41622	39800
9567634	43340	41623	39800
9567735	43340	41623	39801
9567836	43341	41624	39801
9567937	43341	41624	39802
9568038	43342	41625	39802
9568139	43342	41625	39803
9568240	43343	41626	39803
9568341	43343	41626	39804
9568442	43344	41627	39804
9568543	43344	41627	39805
9568644	43345	41628	39805
9568745	43345	41628	39806
9568846	43346	41629	39806
9568947	43346	41629	39807
9569048	43347	41630	39807
9569149	43347	41630	39808
9569250	43347	41630	39808
9569351	43347	41630	39808
9569452	43348	41631	39808
9569553	43348	41631	39809
9569654	43348	41631	39809
9569755	43348	41631	39809
9569856	43349	41632	39809
9569957	43349	41632	39810
9570058	43350	41633	39810
9570159	43350	41633	39811
9570260	43351	41634	39811
9570361	43351	41634	39812
9570462	43352	41635	39812
9570563	43352	41635	39813
9570664	43353	41636	39813
9570765	43353	41636	39814
9570866	43354	41637	39814
9570967	43354	41637	39815
9571068	43354	41637	39815
9571169	43354	41637	39815
9571270	43355	41638	39816
9571371	43355	41638	39816
9571472	43356	41639	39817
9571573	43356	41639	39817
9571674	43357	41640	39818
9571775	43357	41640	39818
9571876	43358	41641	39819
9571977	43358	41641	39819
9572078	43359	41642	39820
9572179	43359	41642	39820
9572280	43360	41642	39820
9572381	43360	41642	39820
9572482	43361	41643	39821
9572583	43361	41643	39821
9572684	43362	41644	39822
9572785	43362	41644	39822
9572886	43363	41645	39823
9572987	43363	41645	39823
9573088	43364	41646	39824
9573189	43364	41646	39824
9573290	43365	41647	39825
9573391	43365	41647	39825
9573492	43366	41648	39826
9573593	43366	41648	39826
9573694	43367	41649	39826
9573795	43367	41649	39826
9573896	43368	41650	39827
9573997	43368	41650	39827
9574098	43369	41651	39828
9574199	43369	41651	39828
9574300	43370	41652	39829
9574401	43370	41652	39829
9574502	43371	41653	39830
9574603	43371	41653	39830
9574704	43372	41654	39831
9574805	43372	41654	39831
9574906	43373	41655	39832
9575007	43373	41655	39832
9575108	43374	41656	39833
9575209	43374	41656	39833
9575310	43374	41656	39833
9575411	43374	41656	39833
9575512	43375	41657	39834
9575613	43375	41657	39834
9575714	43375	41657	39834
9575815	43375	41657	39834
9575916	43376	41658	39835
9576017	43376	41658	39835
9576118	43377	41659	39836
9576219	43377	41659	39836
9576320	43378	41660	39837
9576421	43378	41660	39837
9576522	43379	41661	39838
9576623	43379	41661	39838
9576724	43380	41662	39839
9576825	43380	41662	39839
9576926	43381	41663	39840
9577027	43381	41663	39840
9577128	43382	41663	39840
9577229	43382	41663	39840
9577330	43383	41664	39841
9577431	43383	41664	39841
9577532	43384	41665	39842
9577633	43384	41665	39842
9577734	43385	41666	39843
9577835	43385	41666	39843
9577936	43386	41667	39844
9578037	43386	41667	39844
9578138	43387	41668	39845
9578239	43387	41668	39845
9578340	43388	41669	39845
9578441	43388	41669	39845
9578542	43389	41670	39846
9578643	43389	41670	39846
9578744	43389	41670	39846
9578845	43389	41670	39846
9578946	43390	41671	39847
9579047	43390	41671	39847
9579148	43391	41672	39848
9579249	43391	41672	39848
9579350	43392	41673	39849
9579451	43392	41673	39849
9579552	43393	41674	39850
9579653	43393	41674	39850
9579754	43394	41675	39851
9579855	43394	41675	39851
9579956	43394	41675	39851
9580057	43394	41675	39851
9580158	43395	41676	39852
9580259	43395	41676	39852
9580360	43396	41677	39853
9580461	43396	41677	39853
9580562	43397	41678	39854
9580663	43397	41678	39854
9580764	43398	41679	39855
9580865	43399	41679	39855
9580966	43399	41680	39856
9581067	43400	41680	39856
9581168	43400	41681	39857
9581269	43401	41681	39857
9581370	43401	41682	39858
9581471	43401	41682	39858
9581572	43401	41682	39858
9581673	43402	41682	39858
9581774	43402	41683	39859
9581875	43403	41683	39859
9581976	43403	41684	39860
9582077	43404	41684	39860
9582178	43404	41685	39861
9582279	43405	41685	39861
9582380	43405	41686	39862
9582481	43406	41686	39862
9582582	43406	41687	39863
9582683	43407	41687	39863
9582784	43407	41688	39864
9582885	43408	41688	39864
9582986	43408	41688	39864
9583087	43409	41688	39864
9583188	43409	41689	39865
9583289	43410	41689	39865
9583390	43410	41690	39866
9583491	43411	41690	39866
9583592	43411	41691	39867
9583693	43412	41691	39867
9583794	43412	41692	39868
9583895	43413	41692	39868
9583996	43413	41693	39869
9584097	43414	41693	39869
9584198	43414	41694	39870
9584299	43415	41694	39870
9584400	43415	41695	39871
9584501	43416	41695	39871
9584602	43416	41696	39872
9584703	43416	41696	39872
9584804	43416	41696	39872
9584905	43417	41696	39872
9585006	43417	41697	39873
9585107	43418	41697	39873
9585208	43418	41698	39874
9585309	43419	41698	39874
9585410	43419	41699	39875
9585511	43420	41699	39875
9585612	43420	41700	39876
9585713	43421	41700	39876
9585814	43421	41701	39877
9585915	43422	41701	39877
9586016	43422	41701	39877
9586117	43423	41701	39877
9586218	43423	41702	39878
9586319	43424	41703	39878
9586420	43424	41703	39879
9586521	43425	41704	39879
9586622	43425	41704	39880
9586723	43426	41705	39880
9586824	43426	41705	39881
9586925	43427	41706	39881
9587026	43427	41706	39882
9587127	43428	41707	39882
9587228	43428	41707	39883
9587329	43429	41707	39883
9587430	43429	41707	39883
9587531	43430	41708	39883
9587632	43430	41708	39884
9587733	43430	41708	39884
9587834	43430	41708	39884
9587935	43431	41709	39884
9588036	43431	41709	39885
9588137	43432	41710	39885
9588238	43432	41710	39886
9588339	43433	41711	39886
9588440	43433	41711	39887
9588541	43434	41712	39887
9588642	43434	41712	39888
9588743	43435	41713	39888
9588844	43435	41713	39888
9588945	43436	41714	39888
9589046	43436	41714	39889
9589147	43436	41714	39889
9589248	43436	41714	39889
9589349	43437	41715	39889
9589450	43437	41715	39890
9589551	43438	41716	39890
9589652	43438	41716	39891
9589753	43439	41717	39891
9589854	43439	41717	39892
9589955	43440	41718	39892
9590056	43440	41718	39893
9590157	43441	41719	39893
9590258	43441	41719	39894
9590359	43442	41720	39894
9590460	43442	41720	39894
9590561	43443	41721	39894
9590662	43443	41721	39895
9590767	43443	41721	39895
9590868	43443	41721	39895
9590969	43444	41722	39896
9591070	43444	41722	39896
9591171	43445	41723	39897
9591272	43445	41723	39897
9591373	43446	41724	39898
9591474	43446	41724	39898
9591575	43447	41725	39899
9591676	43447	41725	39899
9591777	43448	41726	39900
9591878	43448	41726	39900
9591979	43449	41726	39900
9592080	43449	41726	39900
9592181	43450	41727	39901
9592282	43450	41727	39901
9592383	43451	41728	39902
9592484	43451	41728	39902
9592585	43452	41729	39903
9592686	43452	41729	39903
